Id,LotFrontage,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
851,36.0,6,2003,2003,170.0,659.0,848.0,848,0,848,1,3,0,2003.0,2.0,420.0,140,0
852,,8,2003,2003,40.0,0.0,1273.0,1456,0,1456,2,7,1,2003.0,2.0,400.0,143,20
853,53.0,7,1941,1950,0.0,364.0,918.0,918,728,1646,2,7,2,1941.0,1.0,240.0,0,0
854,,6,1964,1964,115.0,564.0,1127.0,1445,0,1445,1,7,1,1964.0,2.0,645.0,180,0
855,102.0,5,1955,1974,0.0,306.0,1763.0,1779,0,1779,1,6,1,1955.0,2.0,454.0,0,418
856,,5,1962,2010,0.0,659.0,1040.0,1040,0,1040,1,6,0,1962.0,1.0,260.0,0,104
857,,6,1978,1978,0.0,505.0,940.0,1026,0,1026,1,5,0,1981.0,2.0,576.0,0,0
858,65.0,6,1994,1995,0.0,0.0,702.0,702,779,1481,2,6,1,1994.0,2.0,343.0,0,36
859,80.0,7,1976,1976,189.0,0.0,1090.0,1370,0,1370,2,6,1,1976.0,2.0,479.0,0,0
860,,6,1968,1984,220.0,619.0,1054.0,1512,1142,2654,2,9,1,1968.0,2.0,619.0,0,65
861,55.0,7,1918,1998,0.0,0.0,912.0,912,514,1426,1,7,1,1925.0,1.0,216.0,0,240
862,75.0,5,1965,1965,0.0,841.0,1039.0,1039,0,1039,1,6,0,1965.0,2.0,504.0,0,0
863,81.0,6,1984,1985,0.0,338.0,1040.0,1097,0,1097,2,6,0,1986.0,2.0,480.0,0,0
864,70.0,5,1959,1959,0.0,1148.0,1148.0,1148,0,1148,1,6,0,1959.0,1.0,672.0,0,0
865,72.0,7,2007,2008,0.0,0.0,1372.0,1372,0,1372,2,6,0,2008.0,2.0,529.0,0,140
866,,5,1970,1970,76.0,828.0,1002.0,1002,0,1002,1,5,0,1973.0,2.0,902.0,0,0
867,67.0,8,2006,2007,274.0,0.0,1638.0,1646,0,1646,2,6,1,2007.0,3.0,870.0,192,80
868,85.0,4,1961,1961,0.0,932.0,1040.0,1120,0,1120,1,5,0,1961.0,2.0,544.0,168,0
869,,5,1948,1950,0.0,0.0,0.0,1547,720,2320,2,7,1,1979.0,2.0,672.0,120,144
870,80.0,7,1993,1994,246.0,750.0,1050.0,1062,887,1949,2,8,1,1993.0,2.0,574.0,156,90
871,60.0,5,1962,1962,0.0,0.0,894.0,894,0,894,1,5,0,1962.0,1.0,308.0,0,0
872,70.0,6,1998,1998,116.0,505.0,804.0,804,878,1682,2,7,0,1998.0,2.0,523.0,0,77
873,74.0,5,1953,1996,0.0,0.0,105.0,910,0,910,1,5,0,1953.0,2.0,414.0,196,0
874,60.0,5,1949,1950,0.0,375.0,832.0,1036,0,1268,1,6,1,1949.0,1.0,288.0,0,28
875,52.0,5,1941,1950,0.0,0.0,676.0,676,455,1131,1,5,0,1941.0,1.0,200.0,26,0
876,75.0,8,2007,2007,0.0,64.0,1184.0,1184,1426,2610,2,11,1,2007.0,2.0,550.0,208,364
877,94.0,4,1963,1963,0.0,633.0,1064.0,1040,0,1040,1,5,0,1963.0,2.0,648.0,0,0
878,74.0,9,2004,2005,216.0,1170.0,1462.0,1462,762,2224,2,10,1,2004.0,3.0,738.0,184,0
879,88.0,5,1961,1995,0.0,899.0,1109.0,1155,0,1155,1,6,0,1987.0,2.0,576.0,192,0
880,,5,1978,2005,90.0,646.0,864.0,864,0,864,1,6,0,1978.0,1.0,336.0,0,0
881,60.0,5,2005,2006,0.0,980.0,1090.0,1090,0,1090,1,5,0,2005.0,2.0,450.0,0,49
882,44.0,7,1990,1991,117.0,902.0,1156.0,1187,530,1717,2,7,1,1990.0,2.0,400.0,168,36
883,,6,1992,1993,0.0,0.0,808.0,808,785,1593,2,7,1,1993.0,2.0,389.0,342,40
884,60.0,4,1912,1950,0.0,0.0,795.0,954,795,2230,1,10,0,1997.0,1.0,440.0,0,188
885,65.0,5,1967,1967,60.0,432.0,892.0,892,0,892,1,5,0,1967.0,1.0,288.0,0,0
886,50.0,9,1999,2000,60.0,1238.0,1698.0,1709,0,1709,2,5,1,1999.0,2.0,506.0,97,65
887,70.0,5,1959,2005,122.0,528.0,1626.0,1712,0,1712,2,8,0,2005.0,2.0,588.0,272,54
888,59.0,5,1955,1955,0.0,0.0,816.0,872,521,1393,1,8,0,1955.0,1.0,300.0,121,0
889,95.0,8,1970,1970,0.0,351.0,2217.0,2217,0,2217,2,8,1,1970.0,2.0,621.0,81,207
890,128.0,6,1953,1953,90.0,1024.0,1505.0,1505,0,1505,1,6,1,1953.0,2.0,505.0,0,0
891,60.0,5,1949,2006,0.0,0.0,672.0,672,252,924,1,6,1,2003.0,2.0,576.0,0,0
892,70.0,6,1978,1978,92.0,226.0,918.0,918,765,1683,2,7,1,1978.0,2.0,440.0,243,0
893,70.0,6,1963,2003,0.0,663.0,1059.0,1068,0,1068,1,6,0,1963.0,1.0,264.0,192,0
894,,5,1954,1954,0.0,1064.0,1383.0,1383,0,1383,1,6,1,1954.0,1.0,354.0,511,116
895,64.0,5,1979,1979,0.0,0.0,0.0,1535,0,1535,2,8,0,1979.0,2.0,400.0,0,0
896,71.0,6,1963,1963,415.0,400.0,780.0,983,813,1796,1,8,1,1963.0,2.0,483.0,0,50
897,50.0,4,1936,1950,0.0,285.0,951.0,951,0,951,1,6,0,1936.0,1.0,327.0,0,28
898,64.0,5,1979,1979,0.0,0.0,0.0,1120,1120,2240,2,12,0,1979.0,2.0,528.0,154,0
899,100.0,9,2009,2010,760.0,2188.0,2330.0,2364,0,2364,2,11,2,2009.0,3.0,820.0,0,67
900,65.0,5,1961,1994,0.0,465.0,912.0,1236,0,1236,1,6,1,1961.0,1.0,288.0,0,0
901,,4,1971,1971,0.0,322.0,858.0,858,0,858,1,4,0,1979.0,1.0,684.0,0,0
902,64.0,5,1957,2000,0.0,860.0,992.0,1306,0,1306,1,5,0,1968.0,1.0,756.0,0,0
903,63.0,7,2003,2003,0.0,0.0,783.0,807,702,1509,2,8,1,2003.0,2.0,393.0,0,75
904,50.0,7,2006,2006,27.0,0.0,1670.0,1670,0,1670,2,7,1,2006.0,3.0,690.0,144,60
905,,5,1967,1967,75.0,599.0,876.0,902,0,902,1,6,0,1967.0,1.0,288.0,0,0
906,80.0,5,1954,1954,110.0,354.0,1056.0,1063,0,1063,1,6,0,1954.0,1.0,280.0,0,0
907,116.0,8,2006,2006,208.0,63.0,1623.0,1636,0,1636,2,8,1,2006.0,3.0,865.0,0,60
908,86.0,7,1936,1987,0.0,223.0,1017.0,1020,1037,2057,1,6,1,1936.0,1.0,180.0,0,0
909,,5,1983,1983,0.0,301.0,864.0,902,0,902,1,5,0,1983.0,2.0,484.0,164,0
910,149.0,6,2005,2005,0.0,0.0,742.0,742,742,1484,2,8,1,2005.0,2.0,390.0,36,24
911,80.0,5,1960,1960,361.0,443.0,1105.0,1105,1169,2274,2,12,0,1960.0,2.0,480.0,0,0
912,,5,1977,1989,0.0,196.0,1268.0,1268,0,1268,1,5,0,1978.0,1.0,252.0,173,0
913,51.0,5,1925,1950,0.0,489.0,768.0,1015,0,1015,1,6,0,1925.0,1.0,450.0,0,0
914,82.0,5,1949,1950,0.0,284.0,1001.0,1001,1001,2002,2,8,0,1949.0,3.0,871.0,0,0
915,30.0,6,2009,2009,76.0,294.0,612.0,612,612,1224,2,4,0,2009.0,2.0,528.0,0,234
916,21.0,4,1970,1970,80.0,0.0,546.0,546,546,1092,1,6,0,1970.0,1.0,286.0,0,0
917,50.0,2,1949,1950,0.0,50.0,480.0,480,0,480,0,4,0,1958.0,1.0,308.0,0,0
918,,4,1956,1956,0.0,1059.0,1134.0,1229,0,1229,1,6,0,1956.0,1.0,284.0,0,0
919,103.0,7,1991,1991,0.0,48.0,1104.0,912,1215,2127,2,8,1,1991.0,3.0,833.0,72,192
920,87.0,6,1958,2002,0.0,528.0,1184.0,1414,0,1414,1,6,1,1990.0,2.0,601.0,0,51
921,70.0,6,1994,1994,105.0,814.0,928.0,936,785,1721,2,7,0,1994.0,2.0,471.0,300,87
922,67.0,5,1900,2003,0.0,1084.0,1272.0,1272,928,2200,2,9,0,,0.0,0.0,0,70
923,65.0,6,2005,2006,0.0,28.0,1316.0,1316,0,1316,2,6,1,2005.0,2.0,397.0,100,0
924,50.0,6,1993,1994,0.0,165.0,1604.0,1617,0,1617,2,5,1,1993.0,2.0,533.0,0,69
925,79.0,6,1980,1980,157.0,625.0,1686.0,1686,0,1686,2,7,1,1980.0,2.0,612.0,384,131
926,,5,1977,1977,0.0,767.0,1126.0,1126,0,1126,2,6,0,1977.0,2.0,540.0,180,0
927,93.0,8,2003,2004,340.0,0.0,1181.0,1234,1140,2374,2,10,1,2003.0,3.0,656.0,104,100
928,,7,1968,1968,342.0,552.0,832.0,1098,880,1978,2,9,1,1968.0,2.0,486.0,0,43
929,,8,2001,2001,0.0,0.0,1753.0,1788,0,1788,2,7,1,2001.0,2.0,522.0,202,151
930,,7,1997,1997,285.0,0.0,964.0,993,1243,2236,2,8,1,1997.0,2.0,642.0,0,0
931,73.0,8,2007,2007,0.0,16.0,1466.0,1466,0,1466,2,7,0,2007.0,3.0,610.0,100,18
932,70.0,5,1965,1965,0.0,338.0,925.0,925,0,925,1,5,0,1965.0,1.0,429.0,0,0
933,84.0,9,2006,2006,302.0,0.0,1905.0,1905,0,1905,2,8,1,2006.0,3.0,788.0,0,191
934,63.0,7,2004,2004,210.0,20.0,1500.0,1500,0,1500,2,6,0,2004.0,2.0,570.0,192,36
935,313.0,7,1960,2007,0.0,425.0,585.0,2069,0,2069,2,9,1,1960.0,2.0,505.0,0,0
936,52.0,4,1926,1953,108.0,0.0,600.0,747,0,747,1,5,0,1953.0,2.0,528.0,0,0
937,67.0,7,2003,2003,,833.0,1176.0,1200,0,1200,2,5,0,2003.0,2.0,555.0,0,41
938,75.0,7,2005,2005,0.0,341.0,1113.0,1113,858,1971,2,8,1,2005.0,2.0,689.0,0,48
939,73.0,7,2006,2006,0.0,464.0,1391.0,1391,571,1962,2,7,0,2006.0,3.0,868.0,0,90
940,,7,1940,1950,0.0,0.0,1032.0,1207,1196,2403,2,10,2,1940.0,1.0,349.0,56,0
941,55.0,6,1976,1976,0.0,936.0,1728.0,1728,0,1728,2,8,0,1976.0,2.0,574.0,40,0
942,,7,1999,1999,298.0,772.0,992.0,1022,1038,2060,2,8,1,1999.0,2.0,390.0,0,0
943,42.0,4,1977,1977,0.0,1440.0,1440.0,1440,0,1440,2,8,0,,0.0,0.0,321,0
944,100.0,5,1967,1967,0.0,0.0,1632.0,1632,0,1632,2,8,0,1967.0,2.0,576.0,0,0
945,,6,1958,1958,541.0,111.0,819.0,1344,0,1344,1,7,1,1958.0,2.0,525.0,0,118
946,98.0,5,1890,1996,0.0,1088.0,1088.0,1188,561,1869,1,7,0,1963.0,2.0,456.0,48,0
947,70.0,5,1959,1959,128.0,748.0,1144.0,1144,0,1144,1,6,1,1959.0,1.0,796.0,86,0
948,85.0,8,2002,2003,236.0,1300.0,1616.0,1629,0,1629,2,9,1,2002.0,3.0,808.0,0,252
949,65.0,7,2002,2002,144.0,0.0,936.0,936,840,1776,2,7,1,2002.0,2.0,474.0,144,96
950,78.0,6,1972,2006,0.0,982.0,1161.0,1381,0,1381,1,5,1,1972.0,2.0,676.0,0,0
951,60.0,5,1950,2002,0.0,398.0,864.0,864,0,864,1,5,0,1980.0,2.0,720.0,194,0
952,60.0,5,1965,1965,0.0,641.0,828.0,965,0,965,1,6,0,1979.0,1.0,300.0,421,0
953,60.0,5,1972,2003,0.0,660.0,768.0,768,0,768,1,5,0,1974.0,1.0,396.0,192,0
954,,5,1969,1969,232.0,562.0,784.0,1168,800,1968,2,7,1,1969.0,2.0,530.0,305,189
955,35.0,6,1975,1975,250.0,945.0,945.0,980,0,980,2,4,0,,0.0,0.0,0,0
956,82.0,6,1946,1950,423.0,484.0,979.0,979,979,1958,2,8,0,1946.0,2.0,492.0,0,0
957,24.0,6,1980,1980,0.0,285.0,561.0,561,668,1229,1,5,1,1980.0,2.0,462.0,150,0
958,70.0,5,1962,1962,0.0,417.0,1057.0,1057,0,1057,1,6,0,1977.0,2.0,576.0,0,0
959,65.0,7,2003,2003,0.0,699.0,1337.0,1337,0,1337,2,6,0,2003.0,2.0,531.0,0,39
960,24.0,7,1999,1999,0.0,604.0,696.0,696,720,1416,2,6,0,1999.0,2.0,484.0,0,44
961,50.0,5,1958,2008,0.0,696.0,858.0,858,0,858,1,4,0,,0.0,0.0,117,0
962,,6,1977,1995,424.0,896.0,1330.0,1542,1330,2872,2,11,1,1977.0,2.0,619.0,550,282
963,24.0,6,1976,1976,0.0,556.0,804.0,804,744,1548,2,7,1,1976.0,2.0,440.0,48,0
964,122.0,9,2007,2007,0.0,0.0,1800.0,1800,0,1800,2,7,0,2007.0,2.0,702.0,288,136
965,80.0,7,2002,2003,44.0,624.0,817.0,824,1070,1894,2,8,1,2002.0,2.0,510.0,0,40
966,65.0,6,2005,2007,0.0,0.0,783.0,783,701,1484,2,8,1,2005.0,2.0,393.0,0,72
967,130.0,5,1940,1950,0.0,428.0,728.0,976,332,1308,1,7,2,1940.0,1.0,256.0,0,70
968,,5,1955,1955,151.0,902.0,1098.0,1098,0,1098,1,6,0,1955.0,1.0,260.0,0,0
969,50.0,3,1910,1950,0.0,0.0,600.0,600,368,968,1,6,0,,0.0,0.0,0,0
970,75.0,6,1958,1958,105.0,513.0,588.0,1095,0,1095,1,6,0,1958.0,1.0,264.0,0,0
971,60.0,4,1949,1950,0.0,0.0,720.0,720,472,1192,1,6,0,,0.0,0.0,0,0
972,36.0,7,2003,2004,106.0,567.0,764.0,764,862,1626,2,6,0,2003.0,2.0,474.0,0,27
973,55.0,6,1979,1979,0.0,0.0,918.0,918,0,918,2,5,1,1979.0,1.0,264.0,28,0
974,95.0,7,2007,2008,,0.0,1428.0,1428,0,1428,2,6,0,2007.0,2.0,480.0,0,120
975,60.0,7,1910,1993,0.0,0.0,728.0,1136,883,2019,1,8,0,1997.0,2.0,532.0,509,135
976,,7,2000,2000,0.0,641.0,673.0,673,709,1382,2,6,0,2000.0,2.0,490.0,153,50
977,51.0,4,1923,1958,0.0,0.0,440.0,869,0,869,1,4,0,,0.0,0.0,0,0
978,35.0,7,2006,2007,,1106.0,1241.0,1241,0,1241,1,4,0,2007.0,2.0,569.0,0,116
979,68.0,4,1954,1954,0.0,552.0,894.0,894,0,894,1,5,0,1999.0,2.0,400.0,0,0
980,80.0,5,1963,1963,0.0,651.0,1121.0,1121,0,1121,1,5,0,1963.0,2.0,480.0,0,80
981,,7,1961,2007,210.0,867.0,944.0,999,0,999,1,6,0,1961.0,2.0,588.0,144,76
982,98.0,8,1998,1999,975.0,854.0,1225.0,1276,1336,2612,2,8,1,1998.0,3.0,676.0,250,0
983,43.0,7,2007,2007,16.0,0.0,1266.0,1266,0,1266,2,6,1,2007.0,2.0,388.0,100,16
984,,8,2002,2002,0.0,0.0,1128.0,1149,1141,2290,2,9,1,2002.0,2.0,779.0,0,0
985,75.0,5,1977,1977,0.0,0.0,0.0,1302,432,1734,2,8,0,1977.0,2.0,539.0,0,0
986,68.0,5,1950,1950,0.0,1040.0,1164.0,1164,0,1164,1,5,0,1950.0,1.0,240.0,0,48
987,59.0,6,1910,2003,0.0,0.0,485.0,1001,634,1635,1,5,0,1950.0,1.0,255.0,394,0
988,83.0,9,2009,2010,450.0,1646.0,1930.0,1940,0,1940,2,8,1,2010.0,3.0,606.0,168,95
989,,6,1976,1976,298.0,156.0,848.0,1118,912,2030,2,8,1,1976.0,2.0,551.0,0,224
990,65.0,7,2006,2006,0.0,0.0,770.0,778,798,1576,2,6,0,2006.0,2.0,614.0,0,50
991,82.0,8,1997,1998,423.0,1074.0,1396.0,1407,985,2392,2,7,1,1997.0,3.0,870.0,0,70
992,121.0,8,1882,1986,0.0,216.0,916.0,916,826,1742,1,8,1,1925.0,2.0,424.0,0,169
993,80.0,6,1964,1993,340.0,536.0,822.0,1020,831,1851,2,7,1,1964.0,2.0,440.0,239,42
994,68.0,6,2005,2006,0.0,0.0,750.0,750,750,1500,2,6,0,2005.0,2.0,564.0,0,35
995,96.0,10,2006,2007,230.0,1172.0,1700.0,1718,0,1718,2,7,1,2008.0,3.0,786.0,216,48
996,51.0,4,1946,1950,0.0,384.0,747.0,774,456,1230,1,5,0,1946.0,1.0,305.0,0,57
997,,5,1961,1961,0.0,915.0,1050.0,1050,0,1050,1,6,0,1961.0,1.0,368.0,0,319
998,,6,1970,1970,571.0,0.0,1442.0,1442,0,1442,2,6,1,1970.0,2.0,615.0,371,0
999,60.0,3,1922,1950,0.0,0.0,1007.0,1077,0,1077,1,6,1,1922.0,1.0,210.0,0,100
1000,64.0,7,2006,2006,24.0,686.0,1187.0,1208,0,1208,2,6,0,2006.0,2.0,632.0,105,61
1001,74.0,3,1952,1952,0.0,0.0,0.0,944,0,944,1,4,0,1956.0,2.0,528.0,0,0
1002,60.0,5,1920,1950,0.0,0.0,691.0,691,0,691,1,4,0,1920.0,1.0,216.0,0,20
1003,75.0,8,2006,2006,53.0,24.0,1574.0,1574,0,1574,2,7,1,2006.0,3.0,824.0,144,104
1004,,5,1976,1976,164.0,0.0,1680.0,1680,0,1680,2,8,0,1976.0,2.0,528.0,0,0
1005,43.0,7,2005,2006,16.0,16.0,1346.0,1504,0,1504,2,7,1,2005.0,2.0,457.0,156,0
1006,65.0,5,1977,1977,220.0,595.0,985.0,985,0,985,2,6,0,1977.0,1.0,328.0,210,0
1007,,6,1970,1970,0.0,1237.0,1657.0,1657,0,1657,2,7,1,1970.0,2.0,484.0,0,0
1008,21.0,4,1970,1970,0.0,273.0,546.0,546,546,1092,1,6,0,1970.0,1.0,286.0,238,0
1009,43.0,7,2004,2005,108.0,0.0,1710.0,1710,0,1710,2,7,1,2004.0,2.0,550.0,100,48
1010,60.0,5,1926,1950,0.0,0.0,1008.0,1008,0,1522,2,7,0,,0.0,0.0,0,0
1011,115.0,5,1948,1950,0.0,0.0,720.0,720,551,1271,2,7,1,1948.0,1.0,312.0,0,0
1012,75.0,5,1965,1965,0.0,0.0,0.0,1664,0,1664,2,8,0,,0.0,0.0,0,0
1013,55.0,6,1923,1996,0.0,0.0,602.0,900,602,1502,1,7,2,1923.0,1.0,180.0,96,0
1014,60.0,5,1910,2006,0.0,247.0,1022.0,1022,0,1022,1,4,0,1956.0,1.0,280.0,0,30
1015,60.0,6,1948,1950,206.0,336.0,1082.0,1082,0,1082,1,5,1,1948.0,1.0,240.0,0,130
1016,70.0,8,2001,2001,0.0,643.0,810.0,810,855,1665,2,6,0,2001.0,2.0,528.0,0,45
1017,73.0,7,1996,1996,196.0,690.0,1504.0,1504,0,1504,2,6,1,1996.0,2.0,478.0,115,66
1018,,8,1984,1984,0.0,1036.0,1220.0,1360,0,1360,1,4,1,1984.0,2.0,565.0,63,0
1019,,7,1991,1992,76.0,0.0,384.0,802,670,1472,2,7,1,1991.0,2.0,402.0,164,0
1020,43.0,7,2005,2005,145.0,16.0,1362.0,1506,0,1506,2,6,1,2005.0,2.0,440.0,142,20
1021,60.0,4,2005,2005,0.0,1024.0,1132.0,1132,0,1132,1,5,0,2005.0,2.0,451.0,252,64
1022,64.0,7,2006,2006,84.0,684.0,1199.0,1220,0,1220,2,6,0,2006.0,2.0,632.0,105,54
1023,52.0,5,1930,1950,0.0,324.0,912.0,912,336,1248,1,6,0,1957.0,1.0,160.0,0,0
1024,43.0,7,2005,2006,14.0,16.0,1346.0,1504,0,1504,2,7,1,2005.0,2.0,437.0,156,20
1025,,8,1976,1976,0.0,1165.0,1565.0,2898,0,2898,2,10,1,1976.0,2.0,665.0,0,72
1026,70.0,5,1972,1972,0.0,138.0,882.0,882,0,882,1,5,0,1980.0,2.0,461.0,96,0
1027,73.0,5,1960,1960,324.0,697.0,1268.0,1264,0,1264,1,6,2,1960.0,2.0,461.0,0,0
1028,71.0,8,2007,2008,338.0,1513.0,1638.0,1646,0,1646,2,7,1,2008.0,3.0,800.0,192,44
1029,79.0,5,1941,1950,0.0,368.0,768.0,968,408,1376,1,6,1,1941.0,1.0,240.0,0,0
1030,21.0,6,1972,1972,281.0,317.0,672.0,672,546,1218,1,7,0,1972.0,1.0,264.0,0,28
1031,,5,1916,1995,0.0,0.0,686.0,948,980,1928,2,10,0,,0.0,0.0,0,0
1032,102.0,7,1920,1970,0.0,523.0,824.0,1687,998,3082,2,12,2,1970.0,2.0,672.0,136,63
1033,,8,1993,1993,0.0,1012.0,1338.0,1352,1168,2520,2,10,1,1993.0,3.0,796.0,209,55
1034,,7,2002,2002,295.0,986.0,1654.0,1654,0,1654,2,6,0,2002.0,3.0,900.0,0,136
1035,50.0,5,1938,1950,0.0,0.0,920.0,954,0,954,1,5,1,1938.0,1.0,240.0,0,0
1036,,4,1957,1957,0.0,0.0,0.0,845,0,845,1,5,0,1957.0,1.0,290.0,186,0
1037,89.0,9,2007,2008,70.0,1022.0,1620.0,1620,0,1620,2,6,1,2008.0,3.0,912.0,228,0
1038,,8,2001,2002,396.0,0.0,1055.0,1055,1208,2263,2,7,1,2001.0,2.0,905.0,0,45
1039,21.0,4,1970,2008,0.0,0.0,546.0,798,546,1344,1,6,1,,0.0,0.0,0,0
1040,21.0,4,1970,1970,0.0,509.0,630.0,630,0,630,1,3,0,1970.0,1.0,286.0,0,0
1041,88.0,5,1957,2000,67.0,168.0,1134.0,1803,0,1803,2,8,1,1957.0,2.0,484.0,0,0
1042,,6,1966,2000,252.0,400.0,800.0,800,832,1632,1,7,0,1966.0,2.0,484.0,0,40
1043,34.0,6,2005,2005,135.0,900.0,1306.0,1306,0,1306,2,5,1,2005.0,2.0,624.0,170,63
1044,86.0,7,1990,1990,99.0,1085.0,1475.0,1532,797,2329,2,10,1,1990.0,2.0,514.0,192,121
1045,80.0,8,1981,1981,0.0,1104.0,2524.0,2524,0,2524,2,9,1,1981.0,2.0,542.0,474,120
1046,,3,1955,1955,0.0,0.0,0.0,1733,0,1733,2,8,1,1955.0,2.0,452.0,0,0
1047,85.0,9,2005,2006,208.0,240.0,1992.0,1992,876,2868,3,11,1,2005.0,3.0,716.0,214,108
1048,57.0,5,1994,1995,0.0,686.0,990.0,990,0,990,1,5,0,1996.0,2.0,672.0,0,0
1049,100.0,5,1960,2006,75.0,0.0,0.0,1771,0,1771,1,9,1,1960.0,2.0,336.0,0,0
1050,60.0,4,1946,2006,0.0,0.0,0.0,930,0,930,1,6,0,1946.0,1.0,308.0,0,0
1051,73.0,7,2007,2007,0.0,0.0,1302.0,1302,0,1302,2,6,0,2007.0,2.0,436.0,0,22
1052,103.0,7,2007,2007,0.0,0.0,1316.0,1316,0,1316,2,6,1,2007.0,2.0,440.0,0,20
1053,100.0,6,1964,1978,272.0,442.0,816.0,1127,850,1977,1,9,1,1964.0,2.0,540.0,0,52
1054,68.0,5,1957,2002,145.0,383.0,1216.0,1526,0,1526,1,7,1,1957.0,1.0,364.0,116,78
1055,90.0,8,2002,2002,210.0,932.0,1065.0,1091,898,1989,2,7,1,2002.0,2.0,586.0,199,60
1056,104.0,6,1976,1976,160.0,644.0,1193.0,1523,0,1523,2,7,1,1976.0,2.0,478.0,0,0
1057,43.0,7,2005,2005,240.0,659.0,1364.0,1364,0,1364,2,6,1,2005.0,2.0,484.0,192,36
1058,,7,1994,1994,0.0,595.0,973.0,979,871,1850,2,7,1,1994.0,2.0,467.0,168,98
1059,96.0,9,2008,2008,154.0,936.0,1104.0,1130,1054,2184,2,10,1,2008.0,3.0,836.0,0,102
1060,,6,1932,1950,480.0,297.0,854.0,1096,895,1991,1,7,1,1977.0,2.0,432.0,0,0
1061,41.0,8,2001,2001,0.0,616.0,1338.0,1338,0,1338,2,6,0,2001.0,2.0,582.0,0,0
1062,120.0,3,1935,1950,0.0,0.0,894.0,894,0,894,1,6,0,1994.0,3.0,1248.0,0,20
1063,85.0,5,1900,1950,0.0,0.0,662.0,1422,915,2337,2,10,0,1945.0,2.0,560.0,0,57
1064,50.0,6,1925,1980,0.0,397.0,1103.0,1103,0,1103,1,5,1,1976.0,2.0,440.0,166,120
1065,,5,1966,1966,200.0,740.0,1154.0,1154,0,1154,1,6,1,1966.0,2.0,480.0,0,58
1066,80.0,7,1996,1997,0.0,1201.0,1306.0,1306,954,2260,2,7,0,1996.0,2.0,533.0,296,44
1067,59.0,6,1993,1994,0.0,0.0,799.0,799,772,1571,2,7,1,1993.0,2.0,380.0,0,40
1068,80.0,6,1964,1964,360.0,674.0,780.0,798,813,1611,1,7,0,1964.0,2.0,442.0,328,128
1069,42.0,6,1973,1973,0.0,837.0,942.0,1291,1230,2521,2,10,1,1973.0,2.0,576.0,728,20
1070,60.0,5,1949,2003,0.0,220.0,845.0,893,0,893,1,4,0,1985.0,2.0,576.0,0,0
1071,72.0,5,1956,1956,120.0,586.0,1048.0,1048,0,1048,1,6,0,1956.0,1.0,286.0,0,20
1072,78.0,6,1968,1968,0.0,298.0,727.0,829,727,1556,1,8,0,1968.0,2.0,441.0,0,0
1073,50.0,5,1948,1950,0.0,0.0,810.0,1002,454,1456,1,7,1,1954.0,1.0,280.0,0,0
1074,75.0,6,1977,1977,140.0,535.0,690.0,698,728,1426,1,6,0,1977.0,2.0,440.0,252,0
1075,74.0,7,2006,2006,0.0,0.0,1240.0,1240,0,1240,2,5,0,2006.0,3.0,826.0,140,93
1076,75.0,7,1940,1984,0.0,410.0,800.0,960,780,1740,1,6,2,1940.0,1.0,240.0,0,0
1077,60.0,5,1936,1989,0.0,626.0,796.0,1096,370,1466,2,7,1,1950.0,2.0,566.0,436,21
1078,,5,1969,1969,0.0,75.0,1096.0,1096,0,1096,1,6,0,1969.0,1.0,299.0,240,32
1079,37.0,6,2004,2004,169.0,662.0,848.0,848,0,848,1,3,1,2004.0,2.0,420.0,140,0
1080,65.0,5,1994,1994,0.0,495.0,990.0,990,0,990,1,5,0,1996.0,1.0,299.0,0,64
1081,80.0,6,1971,2004,144.0,656.0,1258.0,1258,0,1258,2,5,0,1971.0,2.0,528.0,55,0
1082,75.0,5,1963,1963,0.0,824.0,1040.0,1040,0,1040,1,5,0,1963.0,1.0,308.0,0,0
1083,70.0,7,2002,2002,100.0,0.0,1459.0,1459,0,1459,2,6,1,2002.0,2.0,527.0,192,39
1084,80.0,6,1964,1964,425.0,553.0,1251.0,1251,0,1251,1,6,2,1964.0,1.0,461.0,0,116
1085,,6,1995,1996,0.0,592.0,691.0,691,807,1498,2,6,1,1995.0,2.0,409.0,315,44
1086,73.0,6,1992,1992,0.0,747.0,936.0,996,0,996,1,5,0,1992.0,2.0,564.0,120,0
1087,,4,1973,1973,0.0,334.0,546.0,546,546,1092,1,6,0,1973.0,1.0,286.0,120,96
1088,85.0,8,2005,2006,0.0,0.0,1082.0,1082,871,1953,2,9,1,2005.0,3.0,1043.0,160,50
1089,24.0,7,2004,2004,50.0,0.0,970.0,970,739,1709,2,7,0,2004.0,2.0,380.0,0,40
1090,37.0,8,2005,2005,0.0,1039.0,1247.0,1247,0,1247,1,4,1,2005.0,2.0,550.0,0,84
1091,60.0,3,1950,1950,0.0,0.0,0.0,1040,0,1040,2,6,0,1987.0,2.0,400.0,0,0
1092,24.0,7,1999,2000,212.0,510.0,600.0,624,628,1252,2,4,0,1999.0,2.0,462.0,0,48
1093,60.0,6,1925,1950,0.0,423.0,1181.0,1390,304,1694,2,7,1,1925.0,2.0,576.0,342,0
1094,71.0,5,1965,1998,166.0,661.0,864.0,1200,0,1200,1,6,0,1977.0,2.0,884.0,0,64
