Id,LotFrontage,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
2661,121.0,9,2005,2006,430.0,1232.0,1792.0,1792,0,1792,2,6,1,2005.0,3.0,925.0,204,49
2662,131.0,9,2004,2005,674.0,1383.0,1780.0,1780,0,1780,2,7,1,2004.0,3.0,816.0,144,68
2663,,8,2004,2004,112.0,994.0,1420.0,1426,488,1914,2,9,1,2004.0,3.0,746.0,168,127
2664,48.0,9,2005,2005,278.0,472.0,1560.0,1565,0,1565,2,6,1,2005.0,2.0,556.0,196,56
2665,61.0,9,2006,2006,518.0,1023.0,1686.0,1686,0,1686,2,6,1,2006.0,3.0,899.0,266,100
2666,48.0,9,2006,2006,572.0,415.0,1666.0,1666,0,1666,2,6,1,2006.0,2.0,575.0,228,75
2667,65.0,6,2005,2006,0.0,0.0,728.0,728,728,1456,2,8,1,2005.0,2.0,390.0,0,24
2668,65.0,7,2006,2006,0.0,0.0,738.0,738,754,1492,2,8,0,2006.0,2.0,440.0,0,32
2669,102.0,6,2006,2006,0.0,0.0,1326.0,1326,0,1326,2,6,0,2006.0,2.0,427.0,100,0
2670,96.0,8,2004,2005,236.0,0.0,1052.0,1052,1321,2373,2,9,1,2004.0,3.0,632.0,120,46
2671,75.0,7,2006,2006,0.0,0.0,738.0,738,754,1492,2,8,0,2006.0,2.0,440.0,100,32
2672,43.0,7,2006,2006,14.0,453.0,1220.0,1364,0,1364,2,6,1,2006.0,2.0,437.0,100,16
2673,,7,2002,2002,40.0,1038.0,1368.0,1511,0,1511,2,5,1,2002.0,2.0,398.0,130,30
2674,,7,2004,2004,18.0,1059.0,1365.0,1548,0,1548,2,7,1,2004.0,2.0,388.0,143,20
2675,43.0,7,2005,2006,14.0,16.0,1142.0,1142,0,1142,2,6,0,2005.0,2.0,440.0,90,0
2676,59.0,7,2004,2005,0.0,0.0,848.0,848,750,1598,2,7,1,2004.0,2.0,433.0,100,48
2677,,6,2000,2000,0.0,732.0,982.0,1008,881,1889,2,9,1,2000.0,2.0,431.0,0,0
2678,,7,2006,2006,0.0,0.0,1035.0,1082,1240,2322,3,8,0,2006.0,3.0,617.0,400,45
2679,84.0,8,1998,1998,242.0,791.0,1044.0,1079,897,1976,2,7,1,1998.0,3.0,885.0,210,31
2680,83.0,8,2000,2000,322.0,505.0,1160.0,1205,1029,2234,2,7,1,2000.0,3.0,768.0,0,50
2681,,9,2000,2000,877.0,1182.0,1540.0,1540,1315,2855,2,9,1,2000.0,3.0,774.0,247,55
2682,83.0,8,1995,1995,397.0,527.0,1342.0,1358,1368,2726,2,9,1,1995.0,3.0,725.0,307,169
2683,114.0,9,1993,1994,738.0,292.0,1733.0,1933,1567,3500,3,11,1,1993.0,3.0,959.0,870,86
2684,,8,1994,1995,501.0,380.0,1290.0,1305,1189,2494,2,9,1,1994.0,3.0,803.0,200,95
2685,,8,1993,1993,420.0,247.0,1286.0,1565,1234,2799,2,8,1,1993.0,3.0,704.0,432,136
2686,75.0,8,2005,2006,192.0,0.0,1100.0,1116,848,1964,2,8,1,2005.0,2.0,760.0,200,70
2687,49.0,8,2006,2006,,1562.0,1670.0,1670,0,1670,2,6,1,2006.0,3.0,928.0,0,240
2688,85.0,8,2006,2006,60.0,0.0,1504.0,1504,0,1504,2,7,0,2006.0,2.0,510.0,144,0
2689,72.0,8,2006,2006,0.0,24.0,1278.0,1278,0,1278,2,5,0,2006.0,2.0,584.0,0,60
2690,100.0,9,2006,2006,0.0,1836.0,2036.0,2036,604,2640,3,11,1,2006.0,3.0,792.0,0,265
2691,65.0,6,2005,2005,0.0,0.0,858.0,858,858,1716,2,7,0,2005.0,2.0,615.0,0,53
2692,74.0,6,2005,2005,0.0,24.0,1142.0,1142,0,1142,1,5,0,,0.0,0.0,4,50
2693,91.0,7,2005,2006,118.0,0.0,1400.0,1400,0,1400,2,6,0,2005.0,2.0,612.0,144,55
2694,63.0,6,2005,2006,0.0,0.0,1131.0,1131,0,1131,1,6,0,,0.0,0.0,0,39
2695,65.0,7,2005,2005,172.0,0.0,891.0,891,795,1686,2,8,0,2005.0,2.0,462.0,144,101
2696,74.0,7,2005,2005,96.0,0.0,784.0,831,754,1585,2,7,0,2005.0,2.0,449.0,100,77
2697,70.0,6,1997,1998,0.0,0.0,941.0,941,896,1837,2,7,0,1997.0,2.0,688.0,150,165
2698,70.0,6,1992,1993,0.0,758.0,836.0,844,887,1731,2,7,0,1992.0,2.0,462.0,307,85
2699,50.0,6,1990,1991,0.0,904.0,1398.0,1398,0,1398,2,5,0,1990.0,2.0,542.0,0,46
2700,50.0,6,1991,1991,0.0,278.0,1217.0,1217,0,1217,2,5,0,1991.0,2.0,484.0,0,64
2701,,6,1994,1994,0.0,274.0,636.0,636,684,1320,2,6,0,1994.0,2.0,472.0,0,40
2702,70.0,5,1962,1962,51.0,36.0,988.0,988,0,988,1,6,0,1977.0,2.0,624.0,0,0
2703,68.0,6,1977,1977,0.0,0.0,0.0,1286,368,1654,2,10,0,1977.0,2.0,528.0,0,0
2704,,5,1962,2002,0.0,612.0,864.0,1211,0,1211,1,6,1,1972.0,2.0,576.0,161,0
2705,,5,1965,1965,0.0,554.0,984.0,984,0,984,1,5,0,1965.0,1.0,310.0,0,0
2706,65.0,5,1968,1968,90.0,162.0,882.0,909,0,909,1,5,0,1968.0,1.0,294.0,0,155
2707,,5,1963,1963,0.0,181.0,925.0,925,0,925,1,5,0,1990.0,2.0,484.0,203,74
2708,,5,1965,1965,0.0,712.0,1024.0,1024,0,1024,1,5,0,1965.0,1.0,308.0,0,0
2709,,5,1964,1964,0.0,644.0,912.0,912,0,912,1,6,0,,0.0,0.0,0,0
2710,,5,1967,1967,0.0,659.0,912.0,941,0,941,1,6,1,1967.0,1.0,288.0,64,0
2711,100.0,7,1974,1974,145.0,1023.0,1748.0,2151,495,2646,2,9,4,1974.0,2.0,550.0,641,100
2712,105.0,8,1992,1993,692.0,1118.0,1334.0,1520,1306,2826,2,9,3,1992.0,3.0,888.0,177,208
2713,34.0,7,2004,2004,0.0,0.0,1143.0,1143,0,1143,1,5,1,2004.0,2.0,588.0,0,191
2714,24.0,7,2005,2005,0.0,0.0,600.0,520,623,1223,2,4,0,2005.0,2.0,480.0,0,166
2715,,6,2000,2000,513.0,353.0,756.0,768,756,1524,2,4,0,2000.0,2.0,440.0,0,32
2716,,7,2003,2003,0.0,0.0,530.0,530,550,1080,2,4,0,2003.0,2.0,496.0,0,50
2717,114.0,7,1997,1998,0.0,0.0,569.0,854,840,1694,2,6,1,1997.0,1.0,434.0,0,382
2718,60.0,8,2001,2002,0.0,0.0,1568.0,1568,0,1568,2,6,1,2001.0,2.0,564.0,0,266
2719,79.0,5,1972,1972,144.0,962.0,1153.0,1193,0,1193,2,6,0,1972.0,2.0,501.0,140,153
2720,78.0,7,1967,1967,264.0,553.0,1334.0,1334,0,1334,2,7,0,1967.0,2.0,477.0,0,20
2721,80.0,5,1968,1968,0.0,758.0,1051.0,1051,0,1051,1,6,0,1968.0,2.0,504.0,0,0
2722,72.0,5,1968,1968,300.0,361.0,900.0,884,886,1770,1,7,0,1968.0,2.0,530.0,0,60
2723,78.0,6,1968,2004,203.0,760.0,976.0,976,0,976,1,4,1,1968.0,2.0,504.0,94,0
2724,70.0,5,1968,1968,0.0,744.0,833.0,898,0,898,1,6,0,1968.0,1.0,326.0,143,0
2725,,5,1966,1966,0.0,799.0,1051.0,1051,0,1051,1,6,0,1966.0,1.0,264.0,182,88
2726,80.0,5,1967,1967,140.0,602.0,1141.0,1141,0,1141,1,6,0,1967.0,1.0,568.0,0,78
2727,80.0,6,1965,2000,0.0,901.0,1187.0,1565,0,1565,2,7,2,1965.0,1.0,299.0,200,25
2728,,6,1964,1964,112.0,260.0,1008.0,1488,0,1488,1,7,1,1964.0,2.0,430.0,154,60
2729,85.0,5,1964,1964,0.0,360.0,720.0,720,720,1440,1,7,1,1964.0,2.0,480.0,0,32
2730,80.0,5,1960,1960,88.0,632.0,1248.0,1248,0,1248,1,6,0,1960.0,1.0,286.0,0,0
2731,60.0,6,1934,1950,0.0,574.0,816.0,816,0,816,1,4,1,1949.0,1.0,240.0,228,0
2732,68.0,5,1947,1950,0.0,0.0,938.0,1043,0,1043,1,5,1,1947.0,1.0,273.0,125,48
2733,80.0,5,1961,1990,0.0,915.0,1251.0,1433,0,1433,1,7,1,1961.0,2.0,441.0,144,0
2734,89.0,5,1952,1952,150.0,40.0,1444.0,1624,0,1624,1,6,1,1952.0,1.0,240.0,0,40
2735,80.0,5,1951,1951,144.0,996.0,1056.0,1216,0,1216,1,7,0,1951.0,1.0,280.0,0,0
2736,79.0,5,1949,1973,0.0,0.0,704.0,1024,704,1728,1,7,1,1949.0,1.0,234.0,245,60
2737,82.0,5,1954,1975,0.0,486.0,936.0,936,0,936,1,5,0,1954.0,1.0,240.0,0,0
2738,,5,1967,1967,0.0,0.0,1584.0,1584,0,1584,2,8,0,1967.0,2.0,506.0,0,0
2739,,6,1964,1964,0.0,939.0,1246.0,1246,0,1246,1,6,2,1964.0,2.0,441.0,0,69
2740,109.0,6,1963,1963,332.0,0.0,1008.0,1008,0,1008,1,5,0,1963.0,2.0,430.0,0,0
2741,70.0,5,1957,1957,0.0,623.0,1179.0,1364,0,1364,1,6,1,1957.0,1.0,331.0,0,60
2742,,6,1958,1958,632.0,203.0,1121.0,1336,0,1336,1,7,1,1958.0,2.0,488.0,80,0
2743,125.0,5,1956,1956,272.0,678.0,1058.0,1370,0,1370,1,6,1,1956.0,1.0,300.0,191,0
2744,72.0,6,1956,1994,0.0,914.0,1124.0,1124,0,1124,1,6,1,1956.0,1.0,353.0,0,211
2745,70.0,6,1954,2000,176.0,824.0,1050.0,1050,0,1050,1,6,0,1954.0,1.0,286.0,0,0
2746,66.0,5,1952,2003,0.0,658.0,1008.0,1008,0,1008,1,4,0,1952.0,1.0,280.0,0,154
2747,75.0,6,1951,1951,522.0,0.0,216.0,1575,0,1575,1,5,1,1951.0,2.0,400.0,0,0
2748,55.0,5,1956,1956,0.0,271.0,301.0,1145,0,1145,1,6,0,1993.0,2.0,684.0,0,0
2749,65.0,5,1956,1956,0.0,488.0,1005.0,1005,0,1005,1,6,1,1956.0,1.0,319.0,0,0
2750,80.0,5,1955,1955,0.0,144.0,1056.0,1056,0,1056,1,6,0,1955.0,1.0,300.0,0,0
2751,85.0,5,1951,1991,0.0,741.0,884.0,884,0,884,1,4,0,1951.0,1.0,270.0,0,0
2752,118.0,7,1941,1963,0.0,0.0,929.0,2039,0,2039,1,7,3,1941.0,3.0,791.0,0,0
2753,70.0,5,1956,2001,0.0,494.0,1015.0,1384,0,1384,1,6,0,2001.0,2.0,896.0,75,0
2754,94.0,5,1925,1975,0.0,1018.0,2171.0,1392,1248,2640,2,10,1,1977.0,3.0,1008.0,631,48
2755,50.0,6,1947,1950,0.0,0.0,784.0,900,412,1312,1,6,0,1953.0,2.0,649.0,0,28
2756,60.0,3,1930,2001,0.0,0.0,713.0,713,0,713,1,5,0,1936.0,1.0,371.0,0,75
2757,60.0,3,1929,1950,0.0,0.0,715.0,715,0,715,1,4,0,1967.0,2.0,660.0,0,0
2758,60.0,4,1900,1998,0.0,0.0,448.0,448,272,720,1,5,0,1900.0,1.0,280.0,0,0
2759,60.0,6,1915,1950,0.0,338.0,663.0,774,821,1595,2,7,1,1974.0,2.0,528.0,49,0
2760,60.0,4,1910,1950,0.0,0.0,1077.0,981,779,1760,1,7,1,1935.0,2.0,648.0,120,0
2761,83.0,6,1963,1963,379.0,580.0,1083.0,1146,0,1146,1,6,1,1963.0,1.0,294.0,345,75
2762,77.0,6,1962,1985,161.0,701.0,1135.0,1207,0,1207,1,6,0,1962.0,1.0,264.0,0,240
2763,80.0,6,1961,1992,104.0,913.0,1313.0,1773,0,1773,2,6,2,1961.0,2.0,418.0,355,98
2764,86.0,7,1959,1959,58.0,0.0,0.0,1472,0,1472,2,5,1,1959.0,2.0,484.0,0,68
2765,,7,1962,1998,0.0,636.0,1438.0,1900,548,2448,3,9,2,1962.0,2.0,441.0,520,102
2766,60.0,4,1950,1950,0.0,455.0,910.0,910,611,1521,1,6,0,1950.0,1.0,597.0,199,0
2767,60.0,3,1950,1950,0.0,0.0,0.0,1040,0,1040,2,6,0,1950.0,2.0,400.0,0,0
2768,75.0,5,1960,1960,0.0,0.0,1556.0,1556,0,1556,2,8,0,,0.0,0.0,0,0
2769,70.0,5,1961,1961,0.0,781.0,1150.0,1150,0,1150,1,6,0,1961.0,1.0,288.0,0,0
2770,74.0,7,1962,1962,0.0,809.0,1045.0,1045,0,1045,1,6,0,1962.0,2.0,528.0,0,0
2771,70.0,5,1962,1962,0.0,468.0,864.0,864,0,864,1,5,0,1962.0,1.0,336.0,0,0
2772,70.0,5,1962,1962,0.0,953.0,1025.0,1025,0,1025,1,6,0,,0.0,0.0,96,80
2773,62.0,5,1900,2005,0.0,0.0,716.0,1007,1007,2014,2,8,0,1900.0,2.0,624.0,0,72
2774,60.0,5,1948,1950,264.0,276.0,1212.0,1226,442,1668,1,6,0,1948.0,1.0,240.0,0,0
2775,60.0,4,1920,1980,0.0,284.0,1147.0,1147,510,1657,1,9,1,1920.0,1.0,162.0,0,0
2776,60.0,6,1900,2004,0.0,381.0,780.0,940,476,1416,1,7,0,1956.0,2.0,400.0,0,24
2777,58.0,7,1900,1970,0.0,208.0,712.0,848,580,1428,1,7,0,1985.0,2.0,576.0,264,0
2778,66.0,7,1930,1950,0.0,0.0,502.0,502,502,1004,1,5,1,1930.0,1.0,200.0,280,0
2779,56.0,4,1900,1950,0.0,0.0,938.0,1084,867,1951,2,9,0,1993.0,2.0,576.0,0,6
2780,56.0,6,1924,1950,0.0,143.0,1032.0,1032,0,1032,1,5,0,1995.0,1.0,280.0,0,0
2781,50.0,5,1925,1950,0.0,0.0,844.0,844,0,844,1,5,0,1925.0,1.0,216.0,50,81
2782,60.0,4,1950,1950,0.0,0.0,576.0,864,0,864,1,5,0,1952.0,1.0,528.0,0,0
2783,42.0,3,1905,1950,0.0,0.0,738.0,714,662,1376,1,7,0,1930.0,1.0,216.0,0,0
2784,50.0,5,1955,1955,0.0,576.0,960.0,960,0,960,1,5,0,1976.0,2.0,576.0,0,0
2785,50.0,5,1924,1950,145.0,0.0,816.0,816,750,1566,1,7,0,1976.0,2.0,450.0,24,0
2786,52.0,3,1921,1950,0.0,416.0,492.0,492,0,492,1,3,0,1921.0,1.0,200.0,0,0
2787,56.0,6,1945,1950,0.0,310.0,770.0,885,297,1182,1,5,0,1945.0,1.0,378.0,0,0
2788,48.0,3,1920,1950,0.0,0.0,798.0,840,0,840,1,5,0,1938.0,1.0,250.0,112,0
2789,70.0,7,1910,2005,0.0,0.0,1226.0,1226,878,2104,2,9,0,1910.0,2.0,432.0,0,341
2790,33.0,5,1920,1950,0.0,0.0,624.0,624,624,1248,2,8,0,,0.0,0.0,0,130
2791,65.0,5,1958,1958,0.0,0.0,960.0,960,0,960,1,5,0,2002.0,2.0,624.0,0,0
2792,63.0,3,1918,1950,0.0,0.0,1020.0,1020,0,1020,1,5,0,,0.0,0.0,0,0
2793,69.0,6,1924,1996,0.0,0.0,848.0,1017,810,1827,1,9,1,1943.0,1.0,240.0,27,36
2794,51.0,3,1930,1950,0.0,347.0,728.0,728,434,1162,1,6,0,1930.0,1.0,258.0,0,24
2795,51.0,5,1930,1984,0.0,0.0,741.0,741,583,1324,1,7,0,1930.0,1.0,180.0,0,0
2796,50.0,5,1925,1950,0.0,0.0,816.0,816,0,816,1,4,0,1925.0,1.0,210.0,168,0
2797,90.0,6,1962,1962,0.0,0.0,1595.0,1611,875,2486,2,8,1,1962.0,2.0,576.0,0,0
2798,60.0,4,1924,1950,0.0,0.0,596.0,834,596,1430,2,7,0,1924.0,2.0,370.0,218,0
2799,60.0,5,1910,2004,0.0,0.0,396.0,665,665,1330,1,7,0,2001.0,1.0,390.0,0,72
2800,50.0,5,1919,1950,0.0,0.0,610.0,819,0,819,1,4,0,,0.0,0.0,0,0
2801,60.0,6,1930,1950,0.0,343.0,984.0,984,0,984,1,6,0,1930.0,1.0,308.0,0,0
2802,82.0,5,1951,1951,41.0,329.0,806.0,1081,341,1422,1,7,1,1951.0,1.0,288.0,0,0
2803,120.0,6,1964,1964,0.0,0.0,1921.0,1921,0,1921,2,8,0,1964.0,2.0,576.0,0,180
2804,100.0,5,1950,1950,0.0,0.0,0.0,1640,0,1640,1,7,1,1950.0,2.0,394.0,0,0
2805,55.0,5,1935,1950,0.0,0.0,0.0,1032,0,1032,1,6,1,1939.0,1.0,260.0,0,0
2806,50.0,5,1936,1950,0.0,0.0,830.0,879,0,879,1,4,0,1936.0,1.0,180.0,0,108
2807,50.0,7,2004,2004,0.0,510.0,1073.0,1073,0,1073,2,4,0,2004.0,1.0,246.0,0,120
2808,,5,1967,1967,305.0,779.0,1064.0,1064,0,1064,1,6,1,1967.0,2.0,528.0,314,48
2809,80.0,6,1964,1964,0.0,456.0,912.0,934,0,934,1,4,0,1964.0,1.0,336.0,77,0
2810,75.0,5,1966,1966,0.0,773.0,1059.0,1059,0,1059,1,6,0,1966.0,1.0,286.0,0,88
2811,,5,1967,1967,450.0,194.0,1176.0,1458,0,1458,1,7,1,1967.0,2.0,512.0,284,0
2812,,6,1978,1978,200.0,794.0,960.0,1040,0,1040,1,6,1,1979.0,2.0,616.0,131,0
2813,,5,1977,1977,0.0,0.0,1967.0,1967,0,1967,2,10,0,1977.0,2.0,580.0,170,0
2814,75.0,5,1977,1977,99.0,483.0,1949.0,1949,0,1949,2,10,0,1977.0,2.0,586.0,32,0
2815,,5,1924,1950,65.0,0.0,872.0,872,0,872,1,5,1,1924.0,1.0,322.0,0,0
2816,,7,1967,1967,123.0,810.0,1865.0,1830,0,1830,1,6,2,1967.0,2.0,521.0,0,115
2817,87.0,5,1963,1963,0.0,104.0,1000.0,1000,0,1000,1,4,2,1993.0,2.0,575.0,238,0
2818,72.0,5,1971,1972,153.0,535.0,782.0,810,0,810,1,4,0,1973.0,2.0,576.0,0,0
2819,,7,1980,1981,0.0,397.0,430.0,880,680,1700,2,7,0,1980.0,1.0,450.0,188,36
2820,75.0,4,1954,1954,0.0,799.0,967.0,1350,0,1350,1,6,1,1954.0,2.0,504.0,237,0
2821,62.0,5,1942,1950,0.0,230.0,799.0,799,351,1150,1,6,2,1942.0,1.0,215.0,264,0
2822,114.0,6,1928,1950,0.0,0.0,672.0,1337,672,2009,2,8,2,1928.0,3.0,795.0,0,42
2823,60.0,6,1935,1990,0.0,425.0,1836.0,1836,1836,3672,3,7,2,1993.0,2.0,836.0,684,80
2824,78.0,5,1962,1962,96.0,612.0,1776.0,1560,0,1560,2,6,1,1962.0,2.0,528.0,453,253
2825,80.0,5,1952,2002,232.0,0.0,0.0,1488,0,1488,1,7,1,2002.0,2.0,569.0,0,189
2826,70.0,5,1955,1999,164.0,0.0,1057.0,1057,0,1057,1,6,0,1955.0,1.0,288.0,0,0
2827,75.0,6,1953,1953,0.0,468.0,1000.0,1068,541,1609,1,7,0,1953.0,1.0,305.0,0,0
2828,88.0,6,1989,1989,232.0,549.0,868.0,1313,1246,2559,2,9,1,1989.0,2.0,506.0,0,245
2829,73.0,6,1993,1993,0.0,261.0,1344.0,1440,0,1440,2,8,0,1993.0,4.0,920.0,288,0
2830,133.0,7,2005,2006,0.0,0.0,1308.0,1308,568,1876,2,7,0,2005.0,3.0,848.0,0,40
2831,64.0,7,2005,2005,0.0,393.0,1208.0,1208,0,1208,2,6,0,2005.0,2.0,632.0,105,58
2832,90.0,6,2006,2006,0.0,1576.0,1836.0,1846,0,1846,2,7,1,2006.0,2.0,495.0,0,32
2833,78.0,8,2005,2006,198.0,1122.0,1570.0,1590,0,1590,2,6,0,2005.0,3.0,754.0,176,80
2834,91.0,7,2005,2006,0.0,0.0,945.0,945,864,1809,2,8,0,2005.0,2.0,638.0,144,54
2835,78.0,7,2005,2005,140.0,56.0,1614.0,1614,0,1614,2,7,1,2005.0,2.0,576.0,100,45
2836,78.0,7,2005,2005,532.0,0.0,784.0,784,812,1596,2,6,0,2005.0,2.0,610.0,144,45
2837,80.0,6,1968,1968,0.0,853.0,1388.0,1388,0,1388,2,6,1,1968.0,2.0,522.0,0,58
2838,95.0,5,1996,1996,0.0,0.0,1100.0,1100,0,1100,1,5,0,1996.0,2.0,462.0,0,0
2839,65.0,6,1995,1995,68.0,0.0,781.0,795,704,1499,2,6,1,1995.0,2.0,473.0,413,91
2840,,7,1998,1998,0.0,846.0,1425.0,1425,0,1425,2,5,0,1998.0,2.0,591.0,0,130
2841,68.0,7,1999,1999,0.0,500.0,842.0,856,893,1749,2,7,0,1999.0,2.0,515.0,140,85
2842,72.0,7,1999,2000,0.0,894.0,951.0,951,828,1779,2,7,1,1999.0,2.0,586.0,208,107
2843,50.0,6,1977,1977,62.0,509.0,675.0,686,702,1388,1,6,0,1977.0,1.0,317.0,406,36
2844,42.0,6,1978,1978,123.0,595.0,995.0,1282,0,1282,2,6,0,1989.0,3.0,672.0,386,0
2845,60.0,5,1972,1972,0.0,437.0,864.0,864,0,864,1,5,0,1977.0,1.0,297.0,0,0
2846,,7,2002,2002,199.0,456.0,826.0,878,884,1762,2,6,0,2002.0,2.0,591.0,320,54
2847,45.0,6,1999,1999,148.0,639.0,840.0,840,915,1755,2,7,1,1999.0,2.0,530.0,176,73
2848,,8,2002,2002,0.0,872.0,1348.0,1358,0,1358,1,5,1,2002.0,2.0,418.0,68,166
2849,70.0,7,2002,2002,0.0,0.0,872.0,872,1037,1909,2,8,0,2002.0,2.0,529.0,0,108
2850,67.0,8,1999,1999,261.0,920.0,1090.0,1090,1124,2214,2,8,1,1999.0,3.0,646.0,197,80
2851,,7,1996,1997,0.0,0.0,1065.0,1065,984,2049,2,9,1,1997.0,2.0,467.0,120,48
2852,90.0,7,1998,1998,227.0,796.0,1054.0,1070,869,1939,2,8,1,1998.0,3.0,555.0,128,84
2853,90.0,7,1995,1996,0.0,685.0,930.0,950,1045,1995,2,8,1,1995.0,2.0,610.0,275,170
2854,37.0,6,2003,2003,170.0,717.0,848.0,848,0,848,1,4,0,2003.0,2.0,420.0,140,0
2855,70.0,7,2003,2003,0.0,1000.0,1390.0,1390,0,1390,2,7,0,2003.0,2.0,545.0,0,68
2856,74.0,7,2006,2006,0.0,0.0,851.0,851,886,1737,2,7,0,2006.0,2.0,578.0,0,105
2857,70.0,7,2005,2005,0.0,0.0,784.0,784,827,1611,2,6,0,2005.0,2.0,572.0,144,36
2858,65.0,7,2005,2006,0.0,996.0,1336.0,1336,0,1336,2,6,0,2005.0,2.0,502.0,136,43
2859,67.0,4,1910,2000,0.0,173.0,676.0,760,676,1436,2,6,0,1950.0,2.0,528.0,147,0
2860,38.0,6,1975,1975,355.0,976.0,976.0,1012,0,1012,2,4,0,,0.0,0.0,0,0
2861,73.0,5,1969,1969,0.0,847.0,1176.0,1176,0,1176,1,5,0,1969.0,1.0,360.0,0,92
2862,62.0,7,2003,2004,190.0,0.0,796.0,806,918,1724,2,8,1,2003.0,2.0,616.0,168,57
2863,75.0,6,2002,2002,,475.0,914.0,914,0,914,1,4,0,,0.0,0.0,32,0
2864,90.0,7,2003,2005,0.0,0.0,1150.0,1164,1150,2314,2,9,1,2003.0,2.0,502.0,0,274
2865,35.0,6,2005,2006,82.0,547.0,547.0,1072,0,1072,1,5,0,2005.0,2.0,525.0,0,44
2866,24.0,7,2004,2004,50.0,0.0,970.0,970,739,1709,2,7,0,2004.0,2.0,380.0,0,40
2867,56.0,4,1948,1950,0.0,0.0,624.0,624,312,936,1,5,0,1948.0,1.0,265.0,0,0
2868,72.0,6,1915,1950,0.0,0.0,832.0,846,492,1338,2,7,0,1974.0,2.0,528.0,0,0
2869,62.0,4,1924,1950,0.0,0.0,1093.0,1093,576,1669,1,9,0,1924.0,1.0,288.0,0,0
2870,60.0,4,1954,1968,60.0,691.0,954.0,1482,0,1482,2,6,1,1956.0,2.0,609.0,0,30
2871,45.0,4,1922,1950,0.0,0.0,864.0,964,0,1414,1,8,1,,0.0,0.0,0,0
2872,60.0,2,1922,1955,0.0,0.0,498.0,498,0,498,1,3,0,1922.0,1.0,216.0,0,0
2873,76.0,4,1910,1993,0.0,0.0,616.0,1055,218,1273,1,5,0,1910.0,1.0,275.0,212,0
2874,60.0,5,1938,1950,0.0,930.0,1058.0,1058,493,1551,2,6,0,1938.0,1.0,240.0,0,0
2875,58.0,6,1945,1950,0.0,780.0,780.0,816,524,1340,1,6,0,1945.0,1.0,440.0,0,0
2876,43.0,7,1926,1997,0.0,424.0,624.0,743,736,1479,1,6,2,1926.0,1.0,312.0,530,0
2877,69.0,6,1920,1950,0.0,305.0,755.0,755,755,1510,1,6,0,1920.0,1.0,216.0,0,0
2878,54.0,7,1919,1950,0.0,0.0,818.0,818,818,1636,1,7,1,1919.0,1.0,288.0,0,0
2879,84.0,5,1939,1950,0.0,646.0,992.0,992,473,1465,2,6,2,1939.0,1.0,240.0,0,126
2880,51.0,5,1941,1950,0.0,384.0,824.0,824,464,1288,1,6,0,1941.0,1.0,240.0,0,0
2881,66.0,6,1920,1950,0.0,0.0,817.0,940,610,1550,1,7,1,1937.0,1.0,318.0,0,0
2882,80.0,5,1940,1950,0.0,602.0,901.0,1125,592,1717,1,7,1,1940.0,1.0,410.0,0,0
2883,81.0,7,1929,1950,270.0,526.0,1022.0,1122,549,1671,2,7,1,1963.0,2.0,451.0,0,0
2884,70.0,7,1932,1990,0.0,0.0,637.0,959,650,1609,1,8,2,1963.0,3.0,579.0,0,0
2885,70.0,6,1930,1959,0.0,0.0,697.0,1104,697,1801,1,8,1,1930.0,2.0,365.0,0,90
2886,78.0,5,1950,1963,405.0,760.0,1168.0,1278,1037,2315,2,9,3,1950.0,1.0,342.0,0,0
2887,50.0,5,1942,1950,0.0,305.0,976.0,976,0,976,1,5,0,1942.0,1.0,215.0,160,0
2888,50.0,6,1926,1950,0.0,374.0,861.0,861,424,1285,1,6,0,1950.0,2.0,506.0,96,0
2889,61.0,4,1925,1950,0.0,0.0,432.0,672,0,672,1,4,0,,0.0,0.0,0,0
2890,50.0,4,1925,1950,0.0,0.0,641.0,641,0,641,1,4,0,1925.0,1.0,272.0,184,0
2891,75.0,6,1957,1957,327.0,0.0,967.0,967,671,1638,2,6,0,1957.0,1.0,384.0,0,21
2892,69.0,3,1945,1950,0.0,0.0,0.0,729,0,729,1,5,0,,0.0,0.0,0,0
2893,50.0,5,1951,1951,0.0,0.0,660.0,1060,336,1396,2,8,0,,0.0,0.0,0,0
2894,60.0,3,1916,1950,0.0,0.0,216.0,576,360,936,1,6,0,,0.0,0.0,0,0
2895,41.0,8,2005,2006,473.0,1573.0,1573.0,1778,0,1778,2,5,1,2005.0,2.0,495.0,123,53
2896,44.0,8,2004,2005,186.0,1564.0,1594.0,1646,0,1646,2,5,1,2004.0,2.0,525.0,128,53
2897,69.0,6,1979,1979,0.0,776.0,1625.0,1625,0,1625,2,6,1,1979.0,2.0,576.0,136,28
2898,65.0,6,1978,1978,0.0,0.0,1664.0,1664,0,1664,2,10,0,1978.0,2.0,616.0,0,0
2899,70.0,8,2001,2001,0.0,0.0,1491.0,1491,0,1491,2,7,0,2001.0,2.0,490.0,120,100
2900,140.0,6,1975,1975,257.0,576.0,1128.0,1210,0,1210,2,6,0,1975.0,2.0,528.0,0,0
2901,,6,1958,1958,0.0,909.0,1632.0,1650,0,1650,1,6,2,1958.0,2.0,518.0,0,0
