Id,LotFrontage,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
1220,21.0,6,1971,1971,236.0,0.0,672.0,672,546,1218,1,7,0,,0.0,0.0,201,0
1221,66.0,5,1964,1964,0.0,312.0,912.0,912,0,912,1,5,0,1964.0,1.0,288.0,0,0
1222,55.0,5,1968,1968,0.0,250.0,952.0,1211,0,1211,1,5,1,1968.0,1.0,322.0,0,63
1223,78.0,6,1949,1950,320.0,196.0,1040.0,1168,678,1846,2,7,1,1949.0,1.0,315.0,0,0
1224,89.0,5,1951,1951,44.0,756.0,2136.0,2136,0,2136,2,7,0,1951.0,2.0,528.0,0,30
1225,60.0,7,2004,2005,0.0,724.0,788.0,788,702,1490,2,8,1,2004.0,2.0,388.0,100,75
1226,65.0,6,1958,1958,63.0,507.0,588.0,1138,0,1138,1,6,0,1958.0,1.0,264.0,224,0
1227,86.0,6,2007,2007,74.0,0.0,894.0,894,1039,1933,2,9,1,2007.0,3.0,668.0,100,18
1228,72.0,5,1965,2008,300.0,595.0,912.0,912,0,912,1,5,0,1992.0,2.0,576.0,0,240
1229,65.0,9,2008,2008,766.0,1540.0,1702.0,1702,0,1702,1,7,1,2008.0,3.0,1052.0,0,72
1230,70.0,5,1960,1960,0.0,666.0,1075.0,1507,0,1507,2,7,0,1960.0,1.0,404.0,0,0
1231,,5,1977,1977,1.0,498.0,1361.0,1361,1259,2620,2,12,1,1977.0,2.0,600.0,155,24
1232,70.0,5,1962,1962,120.0,803.0,1106.0,1190,0,1190,1,6,0,1962.0,2.0,540.0,0,18
1233,70.0,4,1962,1962,0.0,0.0,0.0,1224,0,1224,2,6,0,1962.0,2.0,462.0,0,0
1234,,5,1959,1959,180.0,1000.0,1188.0,1188,0,1188,1,6,0,1959.0,2.0,531.0,0,0
1235,55.0,5,1911,1950,0.0,0.0,940.0,1024,940,1964,1,7,0,,0.0,0.0,0,192
1236,96.0,5,1914,1950,0.0,0.0,747.0,892,892,1784,1,9,0,1914.0,1.0,180.0,203,40
1237,36.0,7,2003,2003,106.0,0.0,764.0,764,862,1626,2,6,0,2003.0,2.0,474.0,0,27
1238,41.0,7,2004,2005,0.0,0.0,847.0,847,1101,1948,2,8,1,2004.0,2.0,434.0,100,48
1239,63.0,6,2005,2005,0.0,0.0,1141.0,1141,0,1141,1,6,0,2005.0,2.0,484.0,0,0
1240,64.0,8,2006,2006,32.0,428.0,1476.0,1484,0,1484,2,6,1,2006.0,2.0,472.0,120,33
1241,65.0,7,2003,2003,252.0,550.0,884.0,884,884,1768,2,8,0,2003.0,2.0,543.0,0,63
1242,83.0,7,2007,2007,0.0,0.0,1689.0,1689,0,1689,2,7,0,2007.0,3.0,954.0,0,56
1243,85.0,7,1974,1974,81.0,885.0,1053.0,1173,0,1173,2,6,2,1974.0,2.0,528.0,0,120
1244,107.0,10,2006,2006,,1386.0,2076.0,2076,0,2076,2,7,1,2006.0,3.0,850.0,216,229
1245,,8,1929,1950,0.0,0.0,792.0,792,725,1517,1,7,2,1931.0,2.0,400.0,0,0
1246,78.0,6,1984,2003,74.0,0.0,585.0,1140,728,1868,3,7,1,1984.0,2.0,477.0,268,112
1247,65.0,7,2005,2006,0.0,0.0,756.0,756,797,1553,2,6,0,2005.0,2.0,615.0,0,45
1248,,6,1976,1976,335.0,539.0,1012.0,1034,0,1034,1,6,0,1976.0,3.0,888.0,0,0
1249,60.0,6,1917,1950,0.0,319.0,735.0,1134,924,2058,1,8,1,1950.0,2.0,396.0,0,0
1250,60.0,5,1950,1950,0.0,534.0,876.0,988,0,988,1,6,0,1950.0,1.0,276.0,0,80
1251,93.0,7,1968,1968,0.0,1065.0,2110.0,2110,0,2110,2,8,2,1968.0,2.0,522.0,0,0
1252,,7,2003,2003,163.0,0.0,1405.0,1405,0,1405,2,6,1,2003.0,2.0,478.0,148,36
1253,62.0,5,1968,1968,0.0,510.0,864.0,874,0,874,1,5,0,1968.0,1.0,288.0,33,0
1254,,7,1974,2003,0.0,125.0,1192.0,1516,651,2167,2,9,2,1974.0,2.0,518.0,220,47
1255,60.0,7,2003,2004,92.0,0.0,746.0,760,896,1656,2,7,1,2003.0,2.0,397.0,178,128
1256,52.0,6,1931,1950,0.0,425.0,884.0,959,408,1367,1,6,1,1978.0,1.0,560.0,0,0
1257,91.0,8,1994,1994,554.0,1314.0,1986.0,1987,0,1987,2,7,1,1994.0,2.0,691.0,262,36
1258,56.0,5,1922,1950,0.0,0.0,864.0,864,0,864,1,4,0,,0.0,0.0,0,96
1259,59.0,7,2005,2005,182.0,655.0,856.0,1166,0,1166,2,5,0,2005.0,2.0,400.0,212,0
1260,65.0,6,1969,1969,0.0,602.0,1054.0,1054,0,1054,1,6,0,1969.0,2.0,460.0,180,0
1261,,6,1999,1999,0.0,0.0,841.0,892,783,1675,2,7,1,1999.0,2.0,502.0,0,103
1262,80.0,5,1956,1956,0.0,504.0,1050.0,1050,0,1050,1,5,0,1956.0,1.0,338.0,0,0
1263,,4,1957,1989,0.0,0.0,1104.0,1104,684,1788,1,8,2,1957.0,1.0,304.0,120,0
1264,60.0,6,1919,1950,0.0,0.0,764.0,1060,764,1824,1,8,1,1940.0,2.0,520.0,0,0
1265,34.0,6,1998,1999,0.0,266.0,1405.0,1337,0,1337,2,5,0,1998.0,2.0,511.0,144,68
1266,35.0,7,1999,1999,218.0,450.0,691.0,713,739,1452,2,6,0,1999.0,2.0,506.0,0,34
1267,60.0,7,1910,1950,0.0,0.0,925.0,964,925,1889,1,9,1,1960.0,1.0,308.0,0,0
1268,89.0,9,2008,2009,0.0,0.0,2002.0,2018,0,2018,2,10,1,2009.0,3.0,746.0,144,76
1269,,8,1935,1997,632.0,192.0,728.0,1968,1479,3447,3,11,2,1982.0,3.0,1014.0,314,12
1270,78.0,5,1958,1958,180.0,460.0,874.0,874,650,1524,1,7,0,1958.0,1.0,315.0,0,0
1271,,7,1979,1979,0.0,1258.0,1332.0,1332,192,1524,0,4,1,1979.0,2.0,586.0,268,0
1272,,6,1968,1968,0.0,0.0,1489.0,1489,0,1489,2,7,1,1968.0,2.0,462.0,0,0
1273,,5,1965,1965,114.0,560.0,935.0,935,0,935,1,5,0,1965.0,1.0,288.0,180,0
1274,124.0,6,1959,2006,84.0,719.0,1019.0,1357,0,1357,1,5,1,1959.0,1.0,312.0,0,0
1275,53.0,5,1910,2003,0.0,0.0,661.0,661,589,1250,2,8,1,1985.0,2.0,552.0,242,0
1276,95.0,5,1948,1950,567.0,220.0,928.0,928,992,1920,2,10,0,1948.0,2.0,400.0,0,0
1277,,6,1972,1972,0.0,593.0,723.0,735,660,1395,1,6,1,1972.0,2.0,497.0,294,116
1278,,6,1967,1976,359.0,528.0,1680.0,1724,0,1724,1,7,1,1967.0,2.0,480.0,0,0
1279,75.0,8,2002,2002,,804.0,1128.0,1128,903,2031,2,7,1,2002.0,2.0,577.0,0,211
1280,60.0,4,1920,1950,0.0,0.0,698.0,698,430,1128,1,6,0,1980.0,2.0,528.0,30,0
1281,67.0,7,2002,2002,110.0,788.0,1573.0,1573,0,1573,2,6,0,2002.0,2.0,544.0,0,72
1282,50.0,7,1990,1990,54.0,1053.0,1309.0,1339,0,1339,2,6,1,1990.0,2.0,484.0,0,58
1283,61.0,5,1977,2008,0.0,532.0,1040.0,1040,0,1040,2,5,0,1977.0,2.0,484.0,0,0
1284,94.0,6,1971,1971,0.0,0.0,912.0,912,912,1824,2,8,0,,0.0,0.0,128,0
1285,50.0,6,1919,1990,0.0,0.0,804.0,1699,748,2447,2,10,1,1969.0,1.0,336.0,272,0
1286,50.0,6,1939,1950,0.0,0.0,780.0,825,587,1412,1,6,1,1939.0,1.0,280.0,45,0
1287,,6,1963,1963,451.0,569.0,1328.0,1328,0,1328,1,6,2,1963.0,2.0,528.0,0,26
1288,,5,1964,1964,621.0,812.0,1624.0,1582,0,1582,2,7,0,1964.0,2.0,390.0,168,198
1289,40.0,8,2000,2000,0.0,1158.0,1501.0,1659,0,1659,2,5,1,2000.0,2.0,499.0,212,59
1290,86.0,8,2006,2006,788.0,0.0,1085.0,1120,850,1970,2,8,1,2006.0,3.0,753.0,177,74
1291,,5,1964,1964,86.0,1014.0,1152.0,1152,0,1152,1,6,1,1964.0,2.0,484.0,227,0
1292,21.0,5,1972,1972,268.0,231.0,630.0,630,672,1302,2,6,0,1972.0,1.0,264.0,185,0
1293,60.0,5,1892,1965,0.0,0.0,994.0,1378,994,2372,2,11,0,1985.0,1.0,432.0,0,287
1294,78.0,7,1976,1976,0.0,194.0,832.0,832,832,1664,2,8,1,1976.0,2.0,528.0,0,28
1295,60.0,5,1955,1990,0.0,167.0,864.0,864,0,864,1,5,0,1957.0,2.0,572.0,0,0
1296,70.0,5,1968,1968,168.0,1016.0,1052.0,1052,0,1052,1,5,0,1968.0,1.0,288.0,356,0
1297,80.0,5,1963,1963,148.0,776.0,1120.0,1128,0,1128,2,6,0,1963.0,2.0,525.0,192,20
1298,35.0,6,2005,2006,82.0,547.0,547.0,1072,0,1072,2,5,0,2005.0,2.0,525.0,0,44
1299,313.0,10,2008,2008,796.0,5644.0,6110.0,4692,950,5642,2,12,3,2008.0,2.0,1418.0,214,292
1300,75.0,5,1959,1994,0.0,340.0,1246.0,1246,0,1246,1,6,0,1959.0,1.0,305.0,218,0
1301,,7,1999,1999,344.0,694.0,978.0,1005,978,1983,2,9,1,1999.0,2.0,490.0,0,0
1302,,6,1942,1950,0.0,547.0,771.0,753,741,1494,1,7,2,1942.0,1.0,213.0,0,0
1303,92.0,8,1994,1994,391.0,740.0,1165.0,1203,1323,2526,2,8,1,1994.0,3.0,844.0,309,78
1304,73.0,7,2005,2005,228.0,0.0,1616.0,1616,0,1616,2,7,0,2005.0,3.0,834.0,208,59
1305,32.0,7,2004,2004,117.0,0.0,976.0,976,732,1708,2,7,0,2004.0,2.0,380.0,0,40
1306,108.0,9,2006,2007,300.0,1572.0,1652.0,1652,0,1652,2,6,2,2006.0,2.0,840.0,404,102
1307,48.0,7,2005,2006,94.0,0.0,1368.0,1368,0,1368,2,6,1,2005.0,2.0,474.0,132,35
1308,60.0,5,1994,1995,0.0,746.0,990.0,990,0,990,1,5,0,2000.0,2.0,480.0,0,64
1309,100.0,5,1948,2005,0.0,144.0,924.0,1122,0,1122,1,6,0,1948.0,2.0,528.0,0,36
1310,,6,1991,1991,88.0,1200.0,1278.0,1294,0,1294,2,6,0,1991.0,2.0,496.0,112,51
1311,100.0,7,1959,2002,0.0,1406.0,1902.0,1902,0,1902,2,7,2,1959.0,2.0,567.0,0,207
1312,68.0,7,2005,2007,80.0,925.0,1274.0,1274,0,1274,2,6,0,2005.0,2.0,508.0,264,98
1313,,8,1990,1990,336.0,482.0,1453.0,1453,1357,2810,2,9,1,1990.0,2.0,750.0,500,0
1314,108.0,9,1999,1999,165.0,0.0,1393.0,1422,1177,2599,2,10,1,1999.0,3.0,779.0,668,30
1315,60.0,4,1954,1954,0.0,732.0,948.0,948,0,948,1,5,1,1956.0,1.0,280.0,0,36
1316,85.0,6,1969,1969,0.0,500.0,952.0,1092,1020,2112,2,9,2,1969.0,2.0,576.0,280,0
1317,61.0,8,2008,2008,270.0,0.0,1622.0,1630,0,1630,2,8,1,2008.0,3.0,860.0,172,42
1318,47.0,7,2006,2007,0.0,0.0,1352.0,1352,0,1352,2,5,1,2006.0,2.0,466.0,0,241
1319,,8,2001,2002,178.0,0.0,1753.0,1787,0,1787,2,7,1,2001.0,3.0,748.0,198,150
1320,75.0,4,1954,1954,132.0,492.0,864.0,948,0,948,1,5,0,1954.0,1.0,248.0,0,0
1321,70.0,6,1957,1957,0.0,189.0,1478.0,1478,0,1478,1,6,2,1957.0,2.0,442.0,114,0
1322,,3,1949,1950,0.0,0.0,0.0,720,0,720,1,4,0,1955.0,1.0,287.0,0,0
1323,107.0,7,1992,1992,0.0,674.0,750.0,1061,862,1923,2,8,1,1992.0,2.0,564.0,240,39
1324,50.0,4,1940,1950,0.0,280.0,420.0,708,0,708,1,5,0,,0.0,0.0,164,0
1325,75.0,8,2006,2007,428.0,0.0,1795.0,1795,0,1795,2,7,1,2007.0,3.0,895.0,0,49
1326,40.0,4,1922,1950,0.0,0.0,796.0,796,0,796,1,5,0,,0.0,0.0,0,0
1327,70.0,3,1931,2006,0.0,544.0,544.0,774,0,774,1,6,0,,0.0,0.0,0,0
1328,60.0,5,1982,2008,0.0,641.0,816.0,816,0,816,1,5,1,1982.0,1.0,264.0,0,0
1329,60.0,6,1920,1950,0.0,493.0,1510.0,1584,1208,2792,2,8,2,1920.0,2.0,520.0,0,547
1330,63.0,7,1998,1998,0.0,0.0,935.0,955,677,1632,2,8,1,1998.0,2.0,462.0,0,28
1331,85.0,8,2006,2006,410.0,0.0,1588.0,1588,0,1588,2,7,1,2006.0,3.0,825.0,144,45
1332,55.0,5,1976,1976,0.0,483.0,911.0,954,0,954,1,6,0,1976.0,2.0,576.0,0,0
1333,67.0,4,1938,1958,0.0,690.0,816.0,816,0,816,1,3,1,1958.0,1.0,288.0,0,0
1334,60.0,5,1938,1995,0.0,0.0,803.0,803,557,1360,1,6,0,1951.0,1.0,297.0,0,65
1335,24.0,5,1970,1970,312.0,765.0,765.0,765,600,1365,1,7,0,1970.0,2.0,440.0,0,36
1336,80.0,6,1977,1977,360.0,686.0,1350.0,1334,0,1334,2,6,1,1977.0,2.0,630.0,0,16
1337,87.0,5,1973,1973,564.0,0.0,1656.0,1656,0,1656,2,8,0,1973.0,2.0,506.0,0,211
1338,153.0,4,1941,1950,0.0,0.0,693.0,693,0,693,1,4,0,,0.0,0.0,0,20
1339,95.0,7,2002,2002,0.0,700.0,916.0,920,941,1861,2,8,0,2002.0,2.0,492.0,146,91
1340,120.0,5,1972,1972,0.0,360.0,864.0,864,0,864,1,5,0,1972.0,1.0,288.0,0,0
1341,70.0,4,1971,1971,0.0,0.0,858.0,872,0,872,1,5,0,1974.0,4.0,480.0,0,0
1342,66.0,6,2003,2004,0.0,814.0,1114.0,1114,0,1114,1,6,0,2004.0,2.0,576.0,0,78
1343,,8,2002,2002,149.0,0.0,1284.0,1284,885,2169,2,7,1,2002.0,2.0,647.0,192,87
1344,57.0,6,1928,1950,0.0,0.0,896.0,1172,741,1913,1,9,1,1929.0,2.0,342.0,0,0
1345,85.0,7,2006,2006,0.0,0.0,728.0,728,728,1456,2,8,1,2006.0,2.0,440.0,0,0
1346,50.0,4,1920,1950,0.0,250.0,960.0,960,0,960,1,5,0,1997.0,1.0,308.0,0,0
1347,,7,1968,2003,0.0,297.0,1568.0,2156,0,2156,2,9,1,1968.0,2.0,508.0,0,80
1348,93.0,8,2006,2007,100.0,80.0,1732.0,1776,0,1776,2,7,1,2006.0,3.0,712.0,0,0
1349,,7,1998,1998,0.0,1443.0,1482.0,1494,0,1494,2,5,1,1998.0,2.0,514.0,402,25
1350,50.0,8,1872,1987,0.0,259.0,684.0,938,1215,2358,2,8,0,,0.0,0.0,0,54
1351,91.0,5,1969,1969,368.0,500.0,1248.0,1338,1296,2634,2,12,0,1969.0,4.0,968.0,0,0
1352,70.0,6,1962,1962,318.0,319.0,858.0,858,858,1716,1,8,1,1962.0,2.0,490.0,0,84
1353,50.0,6,1937,2000,0.0,0.0,698.0,786,390,1176,1,4,0,1999.0,2.0,624.0,210,0
1354,56.0,8,1995,1996,579.0,816.0,2033.0,2053,1185,3238,2,9,1,1996.0,3.0,666.0,283,86
1355,,7,2000,2000,0.0,735.0,992.0,992,873,1865,2,7,1,2000.0,3.0,839.0,0,184
1356,102.0,7,1968,1992,143.0,0.0,570.0,1222,698,1920,3,8,1,1968.0,2.0,487.0,0,98
1357,,5,1966,1966,65.0,340.0,864.0,892,0,892,1,5,0,1966.0,1.0,264.0,0,0
1358,,5,1971,2008,0.0,734.0,1078.0,1078,0,1078,1,6,1,1971.0,2.0,500.0,0,0
1359,,6,2000,2000,216.0,378.0,756.0,769,804,1573,2,5,0,2000.0,2.0,440.0,0,32
1360,129.0,9,2004,2005,66.0,1447.0,1980.0,1980,0,1980,2,8,1,2004.0,3.0,770.0,194,45
1361,51.0,5,1921,1998,0.0,0.0,612.0,990,1611,2601,3,8,0,1998.0,2.0,621.0,183,0
1362,124.0,7,2005,2005,16.0,1274.0,1530.0,1530,0,1530,2,7,1,2005.0,2.0,430.0,168,36
1363,,4,1920,2007,0.0,0.0,715.0,1281,457,1738,2,7,1,1920.0,1.0,368.0,55,0
1364,73.0,6,2006,2007,0.0,0.0,616.0,616,796,1412,2,6,1,2007.0,2.0,432.0,0,36
1365,30.0,7,2005,2005,0.0,0.0,600.0,520,600,1200,2,4,0,2005.0,2.0,480.0,0,166
1366,,7,2000,2000,0.0,533.0,814.0,814,860,1674,2,7,0,2000.0,2.0,663.0,0,96
1367,68.0,7,1999,1999,158.0,633.0,873.0,882,908,1790,2,7,0,1999.0,2.0,588.0,0,88
1368,41.0,5,1977,1977,0.0,548.0,757.0,925,550,1475,2,6,1,1977.0,1.0,336.0,104,26
1369,,6,2003,2004,170.0,685.0,848.0,848,0,848,1,4,0,2003.0,2.0,420.0,140,0
1370,48.0,8,2003,2003,171.0,370.0,1657.0,1668,0,1668,2,8,1,2003.0,2.0,502.0,0,262
1371,90.0,4,1920,1950,0.0,315.0,840.0,840,534,1374,1,6,0,1967.0,1.0,338.0,0,0
1372,80.0,6,1955,1996,0.0,831.0,992.0,1661,0,1661,1,8,1,1955.0,1.0,377.0,0,28
1373,75.0,7,1998,1998,0.0,975.0,1108.0,1108,989,2097,2,8,1,1998.0,2.0,583.0,253,170
1374,,10,2001,2002,705.0,1282.0,2633.0,2633,0,2633,2,8,2,2001.0,3.0,804.0,314,140
1375,85.0,7,2005,2005,0.0,0.0,1026.0,1026,932,1958,2,9,1,2005.0,3.0,936.0,154,210
1376,89.0,8,2007,2007,80.0,0.0,1571.0,1571,0,1571,2,7,1,2007.0,3.0,722.0,100,36
1377,52.0,6,1930,1950,0.0,384.0,768.0,790,0,790,1,4,0,1925.0,1.0,160.0,0,141
1378,60.0,5,1941,1960,0.0,408.0,984.0,984,620,1604,2,6,0,1977.0,2.0,660.0,0,68
1379,21.0,6,1973,1973,408.0,309.0,483.0,483,504,987,1,5,0,1973.0,1.0,264.0,72,0
1380,73.0,5,2006,2007,0.0,0.0,384.0,754,640,1394,2,7,0,2007.0,2.0,400.0,100,0
1381,45.0,3,1914,1950,0.0,203.0,864.0,864,0,864,1,5,0,1938.0,1.0,200.0,0,0
1382,,6,1970,1970,0.0,865.0,1205.0,2117,0,2117,2,7,2,1970.0,2.0,550.0,0,42
1383,60.0,7,1920,1950,0.0,0.0,596.0,998,764,1762,1,8,0,1989.0,2.0,576.0,36,0
1384,,5,1918,2007,0.0,0.0,816.0,1416,0,1416,2,7,0,2007.0,2.0,576.0,0,0
1385,60.0,6,1939,1950,0.0,204.0,560.0,698,560,1258,1,6,0,1939.0,1.0,280.0,0,0
1386,40.0,4,1922,2007,0.0,735.0,796.0,796,358,1154,1,7,0,1922.0,1.0,240.0,0,96
1387,80.0,7,1978,1978,184.0,790.0,1392.0,1392,1392,2784,3,12,2,1978.0,2.0,564.0,0,112
1388,60.0,6,1916,1950,0.0,168.0,714.0,1664,862,2526,2,10,1,1916.0,1.0,216.0,88,15
1389,42.0,9,2006,2007,160.0,1320.0,1746.0,1746,0,1746,2,7,2,2006.0,3.0,758.0,201,39
1390,60.0,6,1941,1950,0.0,375.0,735.0,869,349,1218,1,6,1,2003.0,2.0,440.0,0,0
1391,70.0,7,2000,2000,244.0,1400.0,1525.0,1525,0,1525,2,6,0,2000.0,2.0,541.0,219,36
1392,65.0,5,1967,1967,0.0,0.0,1584.0,1584,0,1584,2,8,0,1967.0,3.0,792.0,0,152
1393,68.0,5,1967,1967,0.0,769.0,864.0,900,0,900,1,6,1,1967.0,1.0,288.0,175,144
1394,60.0,6,1905,2000,0.0,0.0,482.0,1221,691,1912,2,7,1,2003.0,2.0,672.0,0,25
1395,53.0,7,2006,2006,45.0,1070.0,1356.0,1500,0,1500,2,6,1,2006.0,3.0,648.0,161,20
1396,88.0,8,2005,2006,245.0,0.0,1094.0,1133,1349,2482,2,9,1,2005.0,3.0,642.0,144,39
1397,,5,1948,1950,0.0,353.0,747.0,1687,0,1687,1,7,2,1966.0,2.0,572.0,0,0
1398,51.0,5,1920,2004,0.0,0.0,939.0,939,574,1513,1,8,0,1933.0,1.0,180.0,24,0
1399,60.0,5,1950,1982,0.0,180.0,1208.0,1136,768,1904,1,7,0,1950.0,1.0,240.0,0,0
1400,51.0,6,1925,1990,0.0,264.0,976.0,1160,448,1608,2,7,1,1925.0,1.0,216.0,147,16
1401,50.0,6,1929,1950,0.0,0.0,862.0,950,208,1158,1,5,1,1929.0,1.0,208.0,0,0
1402,62.0,6,2004,2004,0.0,759.0,839.0,864,729,1593,2,8,1,2004.0,2.0,398.0,100,75
1403,64.0,7,2006,2006,0.0,0.0,1286.0,1294,0,1294,2,6,1,2006.0,2.0,662.0,168,55
1404,49.0,8,2007,2007,84.0,929.0,1485.0,1464,0,1464,2,6,0,2007.0,3.0,754.0,168,160
1405,60.0,3,1915,1950,0.0,0.0,672.0,694,520,1214,1,6,0,1998.0,3.0,936.0,216,0
1406,44.0,8,2004,2005,174.0,1373.0,1594.0,1646,0,1646,2,5,1,2004.0,2.0,482.0,128,53
1407,70.0,5,1972,2007,0.0,656.0,768.0,768,0,768,1,5,0,1988.0,2.0,396.0,58,0
1408,,5,1985,1985,0.0,625.0,833.0,833,0,833,1,5,0,,0.0,0.0,0,0
1409,60.0,4,1910,1950,0.0,0.0,622.0,741,622,1363,1,6,0,1966.0,2.0,528.0,0,0
1410,46.0,7,1986,1991,123.0,0.0,791.0,1236,857,2093,2,7,1,1986.0,2.0,542.0,364,63
1411,79.0,7,2001,2001,0.0,666.0,944.0,944,896,1840,2,6,0,2001.0,2.0,622.0,0,45
1412,80.0,6,1950,2005,0.0,120.0,856.0,1112,556,1668,1,6,0,1950.0,1.0,271.0,0,0
1413,60.0,4,1949,1950,0.0,0.0,0.0,1040,0,1040,2,6,0,1956.0,2.0,420.0,0,0
1414,88.0,8,2005,2006,366.0,976.0,1844.0,1844,0,1844,2,7,1,2005.0,2.0,620.0,165,44
1415,64.0,6,1923,2000,0.0,0.0,833.0,1053,795,1848,1,8,1,1922.0,2.0,370.0,0,0
1416,51.0,7,2007,2007,130.0,988.0,1386.0,1569,0,1569,2,7,1,2007.0,3.0,660.0,143,20
1417,60.0,4,1885,1950,0.0,0.0,777.0,1246,1044,2290,2,11,0,1971.0,2.0,560.0,0,0
1418,,8,1998,1998,731.0,781.0,1284.0,1310,1140,2450,2,7,1,1998.0,3.0,1069.0,0,126
1419,71.0,5,1963,1963,0.0,25.0,1144.0,1144,0,1144,1,6,0,1962.0,1.0,336.0,0,88
1420,,6,1969,1969,312.0,1110.0,1844.0,1844,0,1844,2,7,1,1969.0,2.0,540.0,0,73
1421,90.0,6,1968,1968,420.0,404.0,708.0,708,708,1416,2,7,1,1968.0,2.0,776.0,0,169
1422,53.0,6,1977,1977,0.0,360.0,1069.0,1069,0,1069,2,4,1,1977.0,2.0,440.0,0,55
1423,37.0,6,2003,2003,170.0,686.0,848.0,848,0,848,1,3,0,2003.0,2.0,420.0,140,0
1424,,6,1966,1966,0.0,0.0,697.0,1575,626,2201,2,8,1,1966.0,2.0,432.0,586,236
1425,,5,1958,1983,0.0,457.0,1024.0,1344,0,1344,1,6,1,1970.0,1.0,484.0,316,28
1426,80.0,6,1959,1959,243.0,0.0,1252.0,1252,0,1252,1,7,0,1960.0,2.0,528.0,0,39
1427,81.0,7,1994,1994,448.0,1000.0,1223.0,1223,904,2127,2,5,2,1994.0,2.0,525.0,171,132
1428,60.0,5,1945,1950,0.0,580.0,913.0,1048,510,1558,1,6,1,1962.0,1.0,288.0,0,0
1429,60.0,5,1940,1992,294.0,510.0,788.0,804,0,804,1,4,2,1940.0,1.0,240.0,0,0
1430,,6,1981,1981,310.0,678.0,1440.0,1440,0,1440,2,7,1,1981.0,2.0,467.0,0,0
1431,60.0,5,2005,2005,0.0,0.0,732.0,734,1104,1838,2,7,1,2005.0,2.0,372.0,100,40
1432,,6,1976,1976,0.0,958.0,958.0,958,0,958,2,5,0,1976.0,2.0,440.0,0,60
1433,60.0,4,1927,2007,0.0,0.0,656.0,968,0,968,2,5,0,1928.0,1.0,216.0,0,0
1434,93.0,6,2000,2000,318.0,0.0,936.0,962,830,1792,2,8,1,2000.0,2.0,451.0,0,0
1435,80.0,5,1977,1977,0.0,936.0,1126.0,1126,0,1126,2,5,1,1977.0,2.0,484.0,295,41
1436,80.0,6,1962,2005,237.0,0.0,1319.0,1537,0,1537,1,7,1,1962.0,2.0,462.0,0,36
1437,60.0,4,1971,1971,0.0,616.0,864.0,864,0,864,1,5,0,1974.0,2.0,528.0,0,0
1438,96.0,8,2008,2008,426.0,1336.0,1932.0,1932,0,1932,2,7,1,2008.0,3.0,774.0,0,66
1439,90.0,6,1957,1996,0.0,600.0,912.0,1236,0,1236,1,6,0,1957.0,2.0,923.0,0,158
1440,80.0,7,1979,1979,96.0,315.0,539.0,1040,685,1725,2,6,1,1979.0,2.0,550.0,0,88
1441,79.0,6,1922,1994,0.0,0.0,588.0,1423,748,2555,2,11,1,1993.0,2.0,672.0,431,0
1442,,6,2004,2004,147.0,697.0,848.0,848,0,848,1,3,1,2004.0,2.0,420.0,149,0
1443,85.0,10,2008,2008,160.0,765.0,1017.0,1026,981,2007,2,10,1,2008.0,3.0,812.0,168,52
1444,,6,1916,1950,0.0,0.0,952.0,952,0,952,1,4,1,1916.0,1.0,192.0,0,98
1445,63.0,7,2004,2004,106.0,0.0,1422.0,1422,0,1422,2,7,0,2004.0,2.0,626.0,192,60
1446,70.0,6,1966,1966,0.0,187.0,814.0,913,0,913,1,6,0,1990.0,1.0,240.0,0,0
1447,,5,1962,1962,189.0,593.0,1188.0,1188,0,1188,1,6,0,1962.0,1.0,312.0,261,39
1448,80.0,8,1995,1996,438.0,1079.0,1220.0,1220,870,2090,2,8,1,1995.0,2.0,556.0,0,65
1449,70.0,4,1910,2000,0.0,0.0,560.0,796,550,1346,1,6,0,1950.0,1.0,384.0,168,24
1450,21.0,5,1970,1970,0.0,553.0,630.0,630,0,630,1,3,0,,0.0,0.0,0,0
1451,60.0,5,1974,1974,0.0,0.0,896.0,896,896,1792,2,8,0,,0.0,0.0,32,45
1452,78.0,8,2008,2009,194.0,0.0,1573.0,1578,0,1578,2,7,1,2008.0,3.0,840.0,0,36
1453,35.0,5,2005,2005,80.0,547.0,547.0,1072,0,1072,1,5,0,2005.0,2.0,525.0,0,28
1454,90.0,5,2006,2006,0.0,0.0,1140.0,1140,0,1140,1,6,0,,0.0,0.0,36,56
1455,62.0,7,2004,2005,0.0,410.0,1221.0,1221,0,1221,2,6,0,2004.0,2.0,400.0,0,113
1456,62.0,6,1999,2000,0.0,0.0,953.0,953,694,1647,2,7,1,1999.0,2.0,460.0,0,40
1457,85.0,6,1978,1988,119.0,790.0,1542.0,2073,0,2073,2,7,2,1978.0,2.0,500.0,349,0
1458,66.0,7,1941,2006,0.0,275.0,1152.0,1188,1152,2340,2,9,2,1941.0,1.0,252.0,0,60
1459,68.0,5,1950,1996,0.0,49.0,1078.0,1078,0,1078,1,5,0,1950.0,1.0,240.0,366,0
1460,75.0,5,1965,1965,0.0,830.0,1256.0,1256,0,1256,1,6,0,1965.0,1.0,276.0,736,68
